dataset,window_tag,hidden,mode,bin,draw_source,draw,repeat,run_status,out_dir,iter_file,iter_idx,n0_value,selected_groups_json,selected_count,selected_key
FD004,W30_step1,10 10,windows,low,train,4,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000/iter_028.json,28,2,"[""1"", ""2""]",2,selected_windows
FD004,W30_step1,10 10,windows,low,train,4,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10/windows/low/draw_004_n_100_rulmean_13.580_rep_000/results/FD004/W30_step1/h10_10/windows__mlp_transfer__capped_slack0.000/iter_029.json,29,1,"[""2""]",1,selected_windows
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_001.json,1,20,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",20,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_002.json,2,19,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",19,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_003.json,3,18,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""3"", ""4"", ""5"", ""6"", ""8""]",18,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_004.json,4,17,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""3"", ""4"", ""5"", ""6"", ""8""]",17,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_005.json,5,16,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""3"", ""4"", ""5"", ""6"", ""8""]",16,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_006.json,6,15,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""3"", ""4"", ""6"", ""8""]",15,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_007.json,7,14,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""3"", ""4"", ""8""]",14,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_008.json,8,13,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""3"", ""4"", ""8""]",13,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_009.json,9,12,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""4"", ""8""]",12,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_010.json,10,11,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""8""]",11,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_011.json,11,10,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""19"", ""8""]",10,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_012.json,12,9,"[""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""19"", ""8""]",9,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_013.json,13,8,"[""10"", ""13"", ""14"", ""15"", ""16"", ""17"", ""19"", ""8""]",8,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_014.json,14,7,"[""10"", ""14"", ""15"", ""16"", ""17"", ""19"", ""8""]",7,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_015.json,15,6,"[""10"", ""14"", ""16"", ""17"", ""19"", ""8""]",6,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_016.json,16,5,"[""10"", ""14"", ""16"", ""17"", ""8""]",5,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_017.json,17,4,"[""10"", ""14"", ""16"", ""17""]",4,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_018.json,18,3,"[""10"", ""16"", ""17""]",3,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_019.json,19,2,"[""10"", ""17""]",2,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,0,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_000_n_100_rulmean_14.210_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_020.json,20,1,"[""10""]",1,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_001.json,1,20,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""21"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",20,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_002.json,2,19,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""]",19,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_003.json,3,18,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8""]",18,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_004.json,4,17,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""2"", ""20"", ""3"", ""4"", ""5"", ""6"", ""8""]",17,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_005.json,5,16,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""2"", ""20"", ""3"", ""4"", ""5"", ""6"", ""8""]",16,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_006.json,6,15,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""2"", ""20"", ""3"", ""4"", ""6"", ""8""]",15,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_007.json,7,14,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""2"", ""3"", ""4"", ""6"", ""8""]",14,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_008.json,8,13,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""2"", ""3"", ""4"", ""8""]",13,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_009.json,9,12,"[""1"", ""10"", ""11"", ""13"", ""14"", ""15"", ""17"", ""18"", ""19"", ""3"", ""4"", ""8""]",12,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_010.json,10,11,"[""1"", ""10"", ""11"", ""14"", ""15"", ""17"", ""18"", ""19"", ""3"", ""4"", ""8""]",11,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_011.json,11,10,"[""1"", ""10"", ""11"", ""14"", ""15"", ""17"", ""18"", ""19"", ""4"", ""8""]",10,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_012.json,12,9,"[""1"", ""10"", ""11"", ""14"", ""15"", ""17"", ""18"", ""4"", ""8""]",9,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_013.json,13,8,"[""1"", ""10"", ""11"", ""14"", ""15"", ""18"", ""4"", ""8""]",8,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_014.json,14,7,"[""10"", ""11"", ""14"", ""15"", ""18"", ""4"", ""8""]",7,selected_sensors
FD004,W30_step1,10 10 10,sensors,low,train,1,0,ok,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000,results/time_trust_stability_lowrul/FD004/W30_step1/h10_10_10/sensors/low/draw_001_n_100_rulmean_13.820_rep_000/results/FD004/W30_step1/h10_10_10/sensors__mlp_transfer__capped_slack0.000/iter_015.json,15,6,"[""10"", ""11"", ""14"", ""15"", ""18"", ""4""]",6,selected_sensors
