dataset,window_tag,hidden_tag,group_mode,method,random_trial,n_groups,n_points,retention_auc,retention_auc_20_80,retention_auc_20_80_raw,retention_at_20,retention_at_80,mae_auc,mae_auc_20_80,mae_auc_20_80_raw,mae_at_20,mae_at_80,rmse_auc,rmse_auc_20_80,rmse_auc_20_80_raw,rmse_at_20,rmse_at_80,partial_auc_lo,partial_auc_hi,mae_full,rmse_full,mae_empty,rmse_empty,mask_value,ranking_file,ablation_ranking_split
FD003,W30_step1,h10,windows,random_permutation,16,30,31,0.5294710505311309,0.48450500565113946,0.2907030033906837,0.3862906202231885,0.9400641528262884,70.08663727442425,74.14747153388127,44.48848292032877,83.01710510253906,33.00642395019531,95.28133767445884,103.02019627888997,61.81211776733399,103.69216918945312,51.37420654296875,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,17,30,31,0.5846528709049773,0.6450070386239908,0.38700422317439453,0.12901672989548105,0.9731368725629186,65.10322751998902,59.65270874235365,35.7916252454122,106.25122833251953,30.019662857055664,88.10658283233644,81.32099109225801,48.79259465535482,140.1910858154297,43.014244079589844,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,18,30,31,0.6153478169118818,0.6418865571521895,0.3851319342913137,0.3870141162618175,0.9808901244248026,62.33120056788127,59.93451600604586,35.96070960362752,82.95176696777344,29.319475173950195,81.99520003000893,79.24503188663058,47.54701913197836,101.56187438964844,43.28085708618164,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,19,30,31,0.31283978460842576,0.21000967367126355,0.12600580420275814,0.22193460635772988,0.5079509059276683,89.6503696123759,98.93684429592555,59.362106577555345,97.85991668701172,72.03009796142578,120.76962350209556,133.48208575778537,80.08925145467123,127.21876525878906,100.421142578125,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,20,30,31,0.5329241206706743,0.5644742381081869,0.3386845428649122,0.04110849747744751,0.8971542651069345,69.77479429244995,66.92553774515787,40.15532264709473,114.19012451171875,36.881568908691406,94.2388854344686,91.8174608018663,55.09047648111979,150.3072509765625,51.25830078125,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,21,30,31,0.4463976567058183,0.4708080821414313,0.28248484928485884,0.11231380500180842,0.798187965140991,77.58890447616575,75.3844256930881,45.230655415852866,107.75965118408203,45.81910705566406,106.06629187266033,104.35942671034068,62.61565602620442,142.26171875,69.34088134765625,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,22,30,31,0.6086484018554159,0.6178995079856628,0.37073970479139773,0.4216094597698418,0.7818216973834623,62.93621740341186,62.100760142008454,37.26045608520508,79.82749938964844,47.29712677001953,84.88343016306558,85.60367117987738,51.362202707926436,98.60481262207031,71.37648010253906,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,23,30,31,0.6715611619317657,0.7477310151488085,0.44863860908928516,0.2987417703540022,0.9774086587835251,57.25463495254517,50.375818941328255,30.22549136479696,90.92354583740234,29.633882522583008,73.76059741973876,63.46346452501084,38.07807871500651,114.83409118652344,41.98064422607422,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,24,30,31,0.6298168851294804,0.6612794091721235,0.39676764550327415,0.1991253884150028,0.9745421309826471,61.02451486587524,58.18316878212822,34.909901269276936,99.91979217529297,29.89275550842285,82.98758385976156,80.734088367886,48.44045302073161,131.99227905273438,44.8110466003418,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,25,30,31,0.6297448009370361,0.670576647960559,0.4023459887763355,0.31168216102623403,0.9872897358117972,61.03102471033731,57.343545330895296,34.406127198537185,89.75491333007812,28.741533279418945,83.68855342864988,80.65154149797226,48.39092489878336,117.28021240234375,43.04427719116211,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,26,30,31,0.6510068273039357,0.7428298753287942,0.4456979251972766,0.32585344115232207,0.9551318406581076,59.1108743985494,50.81843550999958,30.491061305999754,88.4751205444336,31.64567756652832,75.73360907236734,63.00133281283908,37.80079968770345,108.17766571044922,48.43592834472656,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,27,30,31,0.6315670699758613,0.6983819372393515,0.419029162343611,0.24699997623969397,0.9891811617733637,60.866457589467366,54.832480112711586,32.899488067626955,95.5962905883789,28.570720672607422,80.60710061391192,72.57224792904323,43.543348757425946,123.33348846435547,41.53281784057617,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,28,30,31,0.7051507932862175,0.7628803697924962,0.4577282218754978,0.5028233262844426,0.9229502696794735,54.2211921374003,49.007697317335335,29.404618390401204,72.4931640625,34.55195999145508,69.82740205128988,62.60163052876789,37.56097831726074,84.83194732666016,54.68699645996094,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,29,30,31,0.6459920728578983,0.66812203234511,0.40087321940706605,0.3801597431774921,0.9851755121005958,59.563751379648835,57.565218978457985,34.5391313870748,83.5707778930664,28.932466506958008,79.00072854359945,77.73706552717421,46.64223931630453,106.56874084472656,42.364444732666016,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,30,30,31,0.6685999850398072,0.7017352532833956,0.4210411519700374,0.44838768371336624,0.9258217818645504,57.522055594126385,54.529645813835984,32.717787488301596,77.40918731689453,34.29263687133789,75.09832973480225,71.48194864061142,42.88916918436686,95.1082534790039,52.9237060546875,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,31,30,31,0.6317208776529042,0.6637185301346681,0.3982311180808009,0.25197160379425687,0.9471528764490487,60.85256738662719,57.962894439697266,34.77773666381837,95.14730834960938,32.366249084472656,78.96077836354576,76.13934961954752,45.68360977172852,119.91963195800781,44.276641845703125,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,32,30,31,0.6358030136868162,0.7066935539463082,0.42401613236778496,0.2971600309411985,0.9617307218116969,60.48391415278116,54.08186711205376,32.44912026723226,91.06639099121094,31.049739837646484,81.2144806543986,72.76069090101454,43.65641454060873,118.2967300415039,46.93932342529297,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,33,30,31,0.7146622817461888,0.7724128127303612,0.4634476876382168,0.49394748972366764,0.9708113616503381,53.362220033009855,48.146832836998826,28.888099702199302,73.29473114013672,30.229677200317383,67.98871809641521,60.534347640143494,36.3206085840861,88.50774383544922,42.36562728881836,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,34,30,31,0.6398861297013506,0.7006607793908384,0.4203964676345031,0.2833031049439917,0.9134743639498076,60.11517241795857,54.6266803741455,32.776008224487306,92.31779479980469,35.407718658447266,79.53904488881429,72.89088280995686,43.734529685974124,115.81616973876953,49.60086441040039,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,35,30,31,0.49386239297962153,0.5261116235710449,0.315666974142627,-0.13892239092039504,0.8758031485045528,73.30241613388061,70.39002344343398,42.23401406606039,130.44851684570312,38.80976486206055,100.1538858413696,97.5057587093777,58.50345522562663,169.40065002441406,61.203407287597656,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,36,30,31,0.4968456257716599,0.5174855846809973,0.3104913508085984,0.008745566722899391,0.8438099492321461,73.03300364812215,71.16903156704372,42.70141894022623,117.11278533935547,41.69903564453125,100.20374902089436,98.73671976725261,59.242031860351574,153.6700439453125,65.08013153076172,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,37,30,31,0.690848835701004,0.751378668583918,0.45082720115035085,0.39931904018923764,0.9639830721019687,55.51278626124065,50.04640335506863,30.02784201304118,81.84052276611328,30.846332550048828,70.89290078481038,62.761109352111816,37.656665611267094,101.80421447753906,42.7751579284668,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,38,30,31,0.7204231992108059,0.7639866402545932,0.45839198415275595,0.5800817882534327,0.9285259792546128,52.84195788701375,48.90779124365911,29.344674746195473,65.51603698730469,34.048423767089844,65.95081704457601,60.536778979831276,36.32206738789877,75.46389770507812,47.00669860839844,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,39,30,31,0.06861693476211969,-0.0834005773461029,-0.050040346407661744,0.07159729977322107,-0.016571134396211024,111.70586767196657,125.43440267774791,75.26064160664876,111.43671417236328,119.39910888671875,146.5070144017538,163.87515979342987,98.32509587605794,146.6045379638672,155.29794311523438,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,40,30,31,0.541681744956875,0.5502999313297822,0.3301799587978693,0.1484747520348062,0.9768346942708622,68.98390283584594,68.20560386445787,40.92336231867473,104.4939956665039,29.68571662902832,93.81802908579509,94.25581487019855,56.553488922119136,137.91763305664062,45.91703796386719,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,41,30,31,0.4575245707084707,0.4553413731168858,0.2732048238701315,-0.07511053030363031,0.9603547149687288,76.58404506047569,76.78120724360147,46.06872434616089,124.68573760986328,31.17400550842285,103.89375197092691,105.7120204501682,63.427212270100924,162.34304809570312,47.388519287109375,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,42,30,31,0.5996180346002856,0.6425406906974296,0.3855244144184578,0.19862103631894779,0.9725859713873115,63.75173997879028,59.875441922081826,35.9252651532491,99.96533966064453,30.069414138793945,86.50108547210694,82.69129784901935,49.61477870941162,131.71109008789062,42.587284088134766,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,43,30,31,0.5751214061877116,0.5936999143748971,0.35621994862493833,0.3601089172428541,0.5946152388042758,65.96400365829467,64.28619893391925,38.57171936035156,85.38154602050781,64.20353698730469,88.41471347808839,87.69206915961371,52.61524149576823,106.39920806884766,90.96186065673828,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,44,30,31,0.5128630528121202,0.5426488282502411,0.3255892969501447,0.2702391184398455,0.7295391398241209,71.5864873568217,68.89656660291882,41.3379399617513,93.49758911132812,52.018707275390625,97.44010740915934,95.24997753567166,57.149986521403,117.54103088378906,77.61822509765625,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,45,30,31,0.5345661746523295,0.5554222573053407,0.33325335438320447,0.13774649865490268,0.7323999651515511,69.62650219599406,67.74301221635606,40.64580732981364,105.46285247802734,51.76034927368164,95.65958067576092,94.58172289530434,56.749033737182614,139.43844604492188,76.2846450805664,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,46,30,31,0.6091184989822669,0.6754809722482559,0.40528858334895357,0.1447578376009483,0.9676685384507753,62.89376344680787,56.90064117643567,34.14038470586141,104.82966613769531,30.51350212097168,84.33123671213788,76.7920176188151,46.07521057128906,138.3702392578125,42.827903747558594,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,47,30,31,0.5093801312800909,0.5211738864263239,0.3127043318557944,-0.012670220152435564,0.9651672223938245,71.9010261853536,70.83594507641263,42.50156704584758,119.04682159423828,30.73939323425293,97.3131493250529,97.29140440622963,58.374842643737786,155.96719360351562,42.67030715942383,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,48,30,31,0.4929716257945403,0.4878005730047136,0.2926803438028282,0.3238874817507649,0.7094840053539889,73.38286034266156,73.84985245598688,44.30991147359213,88.65266418457031,53.829864501953125,99.05405381520589,100.77162255181204,60.462973531087236,110.52143096923828,79.39537811279297,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10,windows,random_permutation,49,30,31,0.5119895591935225,0.46212618130521516,0.2772757087831291,0.29245595499270033,0.8477871498984907,71.66537160873412,76.16847864786781,45.7010871887207,91.4912109375,41.33985900878906,96.6800044377645,104.9519617292616,62.97117703755697,113.10538482666016,64.44697570800781,0.2,0.8,27.59368324279785,41.18972396850586,117.902587890625,148.5494384765625,0.0,,
FD003,W30_step1,h10_10,sensors,fulltrust_agg_selection,-1,16,17,0.5546228677098638,0.5153579956965669,0.3092147974179402,0.33944146962457483,0.8547177412874519,67.44786477088928,70.9801465511322,42.58808793067932,86.80565948486328,40.451223754882804,87.50257563591003,90.29127384821574,54.17476430892945,109.485986328125,56.388165283203115,0.2,0.8,27.381580352783203,41.58500671386719,117.34193420410156,148.07046508789062,0.0,mlp_baselines/FD003/W30_step1/h10_10/rankings/ranking_sensors_fulltrust_agg_selection.json,
FD003,W30_step1,h10_10,sensors,timetrust_selection,-1,16,17,0.6860141950937741,0.7115424221523466,0.4269254532914081,0.6137156230702111,0.8592394203735328,55.62785446643829,53.3313261270523,31.998795676231385,62.131859588623044,40.04445190429687,74.20233035087585,70.72527378400166,42.435164270401,81.8161834716797,55.230850219726555,0.2,0.8,27.381580352783203,41.58500671386719,117.34193420410156,148.07046508789062,0.0,mlp_baselines/FD003/W30_step1/h10_10/rankings/ranking_sensors_timetrust_selection.json,
FD003,W30_step1,h10_10,sensors,weights,-1,16,17,0.6166449285928033,0.6430944751653485,0.3858566850992091,0.44859262352567475,0.8460341827927386,61.868338227272034,59.48892765839895,35.693356595039376,76.98638305664062,41.23239974975585,80.23362302780151,76.82409394582112,46.094456367492675,95.69733276367187,57.26287536621092,0.2,0.8,27.381580352783203,41.58500671386719,117.34193420410156,148.07046508789062,0.0,mlp_baselines/FD003/W30_step1/h10_10/rankings/ranking_sensors_weights.json,
FD003,W30_step1,h10_10,sensors,group_ablation,-1,16,17,0.6693193204433597,0.7445098629424014,0.4467059177654409,0.3317865947333045,0.8629421385721071,57.12973129749298,50.365563488006586,30.219338092803955,87.49429473876953,39.7113540649414,77.46620512008667,69.53577306270599,41.721463837623595,114.14352264404296,57.02549667358398,0.2,0.8,27.381580352783203,41.58500671386719,117.34193420410156,148.07046508789062,0.0,mlp_baselines/FD003/W30_step1/h10_10/rankings/ranking_sensors_group_ablation_masking.json,train
